,Unnamed: 0,date,name,team,opposition,venue,batting_innings,innings_played,previous_average,previous_strike_rate,previous_centuries,previous_fifties,previous_zeros,runs,balls,not_out,previous_thirties,home
12692,12692,2020-02-25,1452,18,49,129,,0,0.0,0.0,0,0,0,14,,False,0,0
12693,12693,2020-02-25,1430,18,49,129,,2,7.0,78.57142857142857,0,0,0,12,,False,0,0
12694,12694,2020-02-25,815,18,49,129,,26,24.78260869565218,101.2312404059623,0,2,2,2,,False,4,0
12695,12695,2020-02-25,632,18,49,129,,36,17.8,95.20571280283514,0,2,3,32,,False,4,0
12696,12696,2020-02-25,1429,18,49,129,,1,18.0,75.0,0,0,0,1,,True,0,0
12697,12697,2020-02-25,669,18,49,129,,14,10.44444444444444,73.7074829931973,0,0,3,3,,False,0,0
12698,12698,2020-02-25,1149,18,49,129,,11,23.4,116.4954742227469,0,0,1,7,,False,1,0
12699,12699,2020-02-25,1296,18,49,129,,8,7.333333333333333,151.1817226890756,0,0,3,0,,False,0,0
12700,12700,2020-02-25,1453,18,49,129,,0,0.0,0.0,0,0,0,0,,False,0,0
12701,12701,2020-02-25,1454,49,18,129,,0,0.0,0.0,0,0,0,22,,False,0,0
12702,12702,2020-02-25,1455,49,18,129,,0,0.0,0.0,0,0,0,5,,False,0,0
12703,12703,2020-02-25,1456,49,18,129,,0,0.0,0.0,0,0,0,23,,False,0,0
12704,12704,2020-02-25,1457,49,18,129,,0,0.0,0.0,0,0,0,19,,False,0,0
12705,12705,2020-02-25,1458,49,18,129,,0,0.0,0.0,0,0,0,10,,False,0,0
12706,12706,2020-02-25,1459,49,18,129,,0,0.0,0.0,0,0,0,27,,False,0,0
12707,12707,2020-02-25,1460,49,18,129,,0,0.0,0.0,0,0,0,5,,False,0,0
12708,12708,2020-02-25,1461,49,18,129,,0,0.0,0.0,0,0,0,6,,True,0,0
12709,12709,2020-03-04,130,7,5,47,,51,27.14634146341463,99.67625162392552,0,7,6,67,,True,5,0
12710,12710,2020-03-04,1363,7,5,47,,5,10.6,90.94285714285716,0,0,0,33,,False,1,0
12711,12711,2020-03-04,848,7,5,47,,13,19.63636363636364,92.83433526055993,0,1,1,14,,False,1,0
12712,12712,2020-03-04,448,7,5,47,,34,15.0,102.5449799598406,0,0,6,35,,False,1,0
12713,12713,2020-03-04,263,7,5,47,,56,23.62222222222222,122.2360645902149,0,4,1,34,,False,8,0
12714,12714,2020-03-04,1071,7,5,47,,5,9.666666666666666,112.8333333333333,0,0,0,3,,True,0,0
12715,12715,2020-03-04,1163,5,7,47,,12,14.91666666666667,85.05760864952039,0,0,1,7,,False,2,1
12716,12716,2020-03-04,555,5,7,47,,35,25.94117647058824,113.9727247019077,0,7,0,66,,False,3,1
12717,12717,2020-03-04,756,5,7,47,,14,16.07142857142857,94.33521794664752,0,0,0,0,,False,4,1
12718,12718,2020-03-04,842,5,7,47,,15,15.15384615384615,91.14962053197348,0,1,2,0,,False,0,1
12719,12719,2020-03-04,324,5,7,47,,55,28.36842105263158,117.5406859690684,0,5,1,10,,False,9,1
12720,12720,2020-03-04,758,5,7,47,,22,11.89473684210526,85.7387873564344,0,0,3,2,,False,0,1
12721,12721,2020-03-04,1164,5,7,47,,9,17.75,105.7768157768158,0,0,1,44,,False,0,1
12722,12722,2020-03-04,412,5,7,47,,49,23.43333333333333,128.9875365373995,0,0,5,11,,False,5,1
12723,12723,2020-03-04,345,5,7,47,,13,23.5,126.4292758523528,0,1,1,3,,False,1,1
12724,12724,2020-03-04,103,5,7,47,,28,6.882352941176471,66.04672739541161,0,0,9,8,,False,0,1
12725,12725,2020-03-04,1342,5,7,47,,3,5.666666666666667,67.46031746031746,0,0,0,1,,True,0,1
12726,12726,2020-03-03,927,26,19,128,,6,14.33333333333333,64.32411674347158,0,0,1,13,,False,0,1
12727,12727,2020-03-03,1422,26,19,128,,2,3.5,32.77777777777778,0,0,0,1,,False,0,1
12728,12728,2020-03-03,929,26,19,128,,6,25.2,73.47126436781609,0,0,0,3,,False,2,1
12729,12729,2020-03-03,930,26,19,128,,6,35.5,101.1210317460317,0,1,1,6,,False,2,1
12730,12730,2020-03-03,1423,26,19,128,,2,3.5,28.75,0,0,0,8,,False,0,1
12731,12731,2020-03-03,931,26,19,128,,5,13.6,116.8181818181818,0,0,0,23,,True,0,1
12732,12732,2020-03-03,1449,26,19,128,,1,2.0,22.22222222222222,0,0,0,3,,False,0,1
12733,12733,2020-03-03,1424,26,19,128,,2,7.0,48.95833333333333,0,0,0,0,,False,0,1
12734,12734,2020-03-03,1425,26,19,128,,2,2.0,20.0,0,0,1,1,,False,0,1
12735,12735,2020-03-03,1426,26,19,128,,2,3.0,70.0,0,0,0,3,,True,0,1
12736,12736,2020-03-03,852,19,26,128,,12,21.875,102.5595579943406,0,0,1,3,,False,1,0
12737,12737,2020-03-03,648,19,26,128,,35,17.77142857142857,97.37386902283656,0,2,5,36,,False,4,0
12738,12738,2020-03-03,711,19,26,128,,25,20.36842105263158,85.08366621405098,0,2,5,19,,True,2,0
12739,12739,2020-03-03,644,19,26,128,,14,18.92857142857143,93.31027107812822,0,2,3,11,,True,2,0
12740,12740,2020-02-26,237,3,6,7,,71,33.50819672131148,119.8987900384973,1,15,5,57,,False,11,0
12741,12741,2020-02-26,431,3,6,7,,40,41.0,125.6651323692268,1,9,1,55,,False,12,0
12742,12742,2020-02-26,456,3,6,7,,19,18.42857142857143,100.4433514616581,0,1,0,10,,False,1,0
12743,12743,2020-02-26,476,3,6,7,,11,19.75,136.4720967438359,0,0,1,19,,False,2,0
12744,12744,2020-02-26,384,3,6,7,,30,29.59090909090909,106.8034496662048,0,4,1,30,,True,3,0
12745,12745,2020-02-26,1413,3,6,7,,2,20.5,126.25,0,0,0,7,,False,0,0
12746,12746,2020-02-26,834,3,6,7,,3,15.0,117.1296296296296,0,0,0,1,,True,0,0
12747,12747,2020-02-26,563,6,3,7,,37,34.03125,119.1931080981227,0,5,3,5,,False,13,1
12748,12748,2020-02-26,1232,6,3,7,,10,30.22222222222222,104.3871989524163,0,1,1,24,,False,5,1
12749,12749,2020-02-26,538,6,3,7,,40,38.39393939393939,118.3936475879225,1,8,0,5,,False,7,1
12750,12750,2020-02-26,1385,6,3,7,,3,76.0,109.7465886939571,0,1,0,22,,False,0,1
12751,12751,2020-02-26,420,6,3,7,,55,29.54054054054054,124.2193165383698,0,2,0,15,,False,12,1
12752,12752,2020-02-26,1412,6,3,7,,2,23.0,170.0,0,0,0,1,,False,0,1
12753,12753,2020-02-26,1233,6,3,7,,5,41.33333333333334,145.1282051282051,0,1,0,11,,False,0,1
12754,12754,2020-02-26,754,6,3,7,,3,13.5,62.69841269841271,0,0,1,5,,False,0,1
12755,12755,2020-02-26,1462,6,3,7,,0,0.0,0.0,0,0,0,2,,False,0,1
12756,12756,2020-02-26,882,6,3,7,,2,3.0,43.33333333333333,0,0,0,0,,False,0,1
12757,12757,2020-02-26,1420,6,3,7,,1,0.0,50.0,0,0,0,2,,True,0,1
12758,12758,2020-02-25,1037,35,48,109,,3,6.666666666666667,95.55555555555554,0,0,0,1,,False,0,0
12759,12759,2020-02-25,1032,35,48,109,,5,15.0,94.67399267399269,0,0,0,46,,False,0,0
12760,12760,2020-02-25,1033,35,48,109,,5,12.6,90.62225699996596,0,0,0,0,,False,0,0
12761,12761,2020-02-25,1431,35,48,109,,1,0.0,0.0,0,0,1,9,,False,0,0
12762,12762,2020-02-25,1036,35,48,109,,5,21.0,63.63492063492064,0,0,0,2,,False,1,0
12763,12763,2020-02-25,1034,35,48,109,,5,36.0,114.6983297207701,0,0,0,23,,False,2,0
12764,12764,2020-02-25,1432,35,48,109,,1,1.0,20.0,0,0,0,1,,False,0,0
12765,12765,2020-02-25,1039,35,48,109,,3,13.0,120.0,0,0,0,0,,False,0,0
12766,12766,2020-02-25,1038,35,48,109,,2,4.5,40.90909090909091,0,0,1,2,,False,0,0
12767,12767,2020-02-25,1433,35,48,109,,1,8.0,114.2857142857143,0,0,0,7,,True,0,0
12768,12768,2020-02-25,1434,35,48,109,,1,0.0,50.0,0,0,0,1,,True,0,0
12769,12769,2020-02-25,1438,48,35,109,,1,8.0,200.0,0,0,0,43,,False,0,0
12770,12770,2020-02-25,1439,48,35,109,,1,2.0,50.0,0,0,0,0,,False,0,0
12771,12771,2020-02-25,1440,48,35,109,,1,28.0,127.2727272727273,0,0,0,10,,False,0,0
12772,12772,2020-02-25,1441,48,35,109,,1,0.0,0.0,0,0,1,11,,False,0,0
12773,12773,2020-02-25,1444,48,35,109,,1,8.0,88.88888888888889,0,0,0,41,,True,0,0
12774,12774,2020-02-25,1443,48,35,109,,1,30.0,120.0,0,0,0,3,,True,1,0
12775,12775,2020-02-25,1463,50,36,129,,0,0.0,0.0,0,0,0,1,,False,0,0
12776,12776,2020-02-25,1464,50,36,129,,0,0.0,0.0,0,0,0,4,,False,0,0
12777,12777,2020-02-25,1465,50,36,129,,0,0.0,0.0,0,0,0,39,,False,0,0
12778,12778,2020-02-25,1466,50,36,129,,0,0.0,0.0,0,0,0,19,,False,0,0
12779,12779,2020-02-25,1467,50,36,129,,0,0.0,0.0,0,0,0,1,,False,0,0
12780,12780,2020-02-25,1468,50,36,129,,0,0.0,0.0,0,0,0,4,,False,0,0
12781,12781,2020-02-25,1469,50,36,129,,0,0.0,0.0,0,0,0,0,,False,0,0
12782,12782,2020-02-25,1470,50,36,129,,0,0.0,0.0,0,0,0,0,,False,0,0
12783,12783,2020-02-25,1471,50,36,129,,0,0.0,0.0,0,0,0,19,,True,0,0
12784,12784,2020-02-25,1472,50,36,129,,0,0.0,0.0,0,0,0,2,,True,0,0
12785,12785,2020-02-25,1048,36,50,129,,5,24.0,109.1089743589744,0,1,1,7,,False,0,0
12786,12786,2020-02-25,1435,36,50,129,,2,29.0,65.9090909090909,0,1,1,59,,True,0,0
12787,12787,2020-02-25,1051,36,50,129,,4,48.33333333333334,120.3493089362654,0,1,0,4,,False,2,0
12788,12788,2020-02-25,1054,36,50,129,,5,8.4,74.5,0,0,2,34,,True,0,0
12789,12789,2020-02-26,852,19,29,96,,13,19.77777777777778,97.23446378964772,0,0,1,30,,False,1,0
12790,12790,2020-02-26,648,19,29,96,,36,18.27777777777778,99.9321972224946,0,2,5,12,,False,5,0
12791,12791,2020-02-26,711,19,29,96,,26,21.36842105263158,85.6573713596644,0,2,5,72,,False,2,0
12792,12792,2020-02-26,772,19,29,96,,11,14.28571428571429,64.16290605945778,0,0,1,2,,False,1,0
12793,12793,2020-02-26,652,19,29,96,,29,14.38095238095238,89.9687666699448,0,0,4,44,,False,2,0
12794,12794,2020-02-26,853,19,29,96,,12,38.75,91.31809954178374,0,0,3,8,,False,1,0
12795,12795,2020-02-26,1260,19,29,96,,4,4.0,31.31868131868132,0,0,2,0,,False,0,0
12796,12796,2020-02-26,645,19,29,96,,21,14.05,81.75623964076073,0,0,3,2,,True,3,0
12797,12797,2020-02-26,956,29,19,96,,16,29.4,88.35792304927367,0,2,1,27,,False,6,1
12798,12798,2020-02-26,960,29,19,96,,12,8.272727272727273,64.68654801988134,0,0,3,24,,False,1,1
12799,12799,2020-02-26,1417,29,19,96,,3,21.5,138.235294117647,0,0,0,25,,False,0,1
12800,12800,2020-02-26,957,29,19,96,,17,29.46666666666667,108.9743131692733,0,3,2,50,,False,2,1
12801,12801,2020-02-26,1216,29,19,96,,8,27.14285714285714,112.9741100005983,0,1,0,23,,True,1,1
12802,12802,2020-02-26,963,29,19,96,,15,11.58333333333333,125.1883116883117,0,0,2,23,,True,0,1
12803,12803,2020-03-01,927,26,29,128,,7,14.14285714285714,61.32543339916612,0,0,1,2,,False,0,1
12804,12804,2020-03-01,1422,26,29,128,,3,2.666666666666667,26.61375661375662,0,0,0,3,,False,0,1
12805,12805,2020-03-01,929,26,29,128,,7,21.5,71.54679802955664,0,0,0,37,,False,2,1
12806,12806,2020-03-01,930,26,29,128,,7,29.6,98.92006802721086,0,1,1,1,,False,2,1
12807,12807,2020-03-01,1424,26,29,128,,3,4.666666666666667,32.63888888888889,0,0,1,4,,False,0,1
12808,12808,2020-03-01,1423,26,29,128,,3,5.0,27.76881720430108,0,0,0,20,,False,0,1
12809,12809,2020-03-01,931,26,29,128,,6,18.2,111.5460157126824,0,0,0,4,,False,0,1
12810,12810,2020-03-01,1117,26,29,128,,2,0.5,25.0,0,0,1,2,,False,0,1
12811,12811,2020-03-01,1425,26,29,128,,3,1.666666666666667,20.0,0,0,1,3,,True,0,1
12812,12812,2020-03-01,1426,26,29,128,,3,6.0,56.66666666666666,0,0,0,1,,False,0,1
12813,12813,2020-03-01,1427,26,29,128,,1,0.0,50.0,0,0,0,1,,True,0,1
12814,12814,2020-03-01,956,29,26,128,,17,29.25,93.74863345813992,0,2,1,41,,True,6,0
12815,12815,2020-03-01,960,29,26,128,,13,9.583333333333334,68.1022681022681,0,0,3,22,,False,1,0
12816,12816,2020-03-01,1417,29,26,128,,4,22.66666666666667,134.9264705882353,0,0,0,4,,False,0,0
12817,12817,2020-03-01,961,29,26,128,,12,15.44444444444444,141.7866161616161,0,0,1,16,,True,1,0
12818,12818,2020-02-23,956,29,19,96,,18,31.8125,95.04831255173532,0,2,1,19,,False,7,1
12819,12819,2020-02-23,1216,29,19,96,,9,30.42857142857143,117.4584681486799,0,1,0,1,,False,1,1
12820,12820,2020-02-23,958,29,19,96,,13,24.0,110.155357921195,0,0,0,58,,False,3,1
12821,12821,2020-02-23,957,29,19,96,,18,30.75,111.0901193003921,0,4,2,11,,False,2,1
12822,12822,2020-02-23,961,29,19,96,,13,17.22222222222222,144.555167055167,0,0,1,8,,False,1,1
12823,12823,2020-02-23,963,29,19,96,,16,13.5,137.8997564935065,0,0,2,25,,False,0,1
12824,12824,2020-02-23,1218,29,19,96,,4,15.0,91.17826617826616,0,0,0,0,,False,0,1
12825,12825,2020-02-23,964,29,19,96,,10,6.0,61.7439431913116,0,0,1,9,,False,0,1
12826,12826,2020-02-23,1417,29,19,96,,5,18.0,127.9411764705882,0,0,0,10,,True,0,1
12827,12827,2020-02-23,1264,29,19,96,,2,10.0,66.25,0,0,0,0,,False,0,1
12828,12828,2020-02-23,999,29,19,96,,4,0.0,75.0,0,0,1,1,,True,0,1
12829,12829,2020-02-23,852,19,29,96,,14,20.8,100.0294046877898,0,0,1,1,,False,2,0
12830,12830,2020-02-23,648,19,29,96,,37,18.10810810810811,100.4745702705353,0,2,5,10,,False,5,0
12831,12831,2020-02-23,711,19,29,96,,27,23.9,88.28197757339665,0,3,5,4,,False,2,0
12832,12832,2020-02-23,772,19,29,96,,12,12.75,67.14933055450297,0,0,1,60,,False,1,0
12833,12833,2020-02-23,645,19,29,96,,22,14.15,87.13095602072615,0,0,3,2,,False,3,0
12834,12834,2020-02-23,1257,19,29,96,,14,19.44444444444444,80.06563471989004,0,0,3,38,,True,2,0
12835,12835,2020-02-23,652,19,29,96,,30,15.72727272727273,91.41425222539108,0,0,4,6,,False,3,0
12836,12836,2020-02-23,853,19,29,96,,13,32.6,96.6013226539542,0,0,3,15,,False,1,0
12837,12837,2019-02-06,1166,4,8,3,,13,27.6,106.3648210763596,0,2,1,84,,False,3,1
12838,12838,2019-02-06,557,4,8,3,,41,25.38888888888889,116.9811143770564,1,5,5,34,,False,5,1
12839,12839,2019-02-06,491,4,8,3,,40,41.45161290322581,124.3287771685541,0,9,1,34,,False,9,1
12840,12840,2019-02-06,1168,4,8,3,,8,12.5,86.59255368814192,0,0,0,8,,False,1,1
12841,12841,2019-02-06,36,4,8,3,,77,24.78125,107.3043560007176,0,7,5,23,,False,10,1
12842,12842,2019-02-06,492,4,8,3,,18,20.06666666666667,114.9094126594126,0,2,2,3,,False,2,1
12843,12843,2019-02-06,707,4,8,3,,20,9.571428571428571,111.1583372767583,0,0,2,7,,True,0,1
12844,12844,2019-02-06,1167,4,8,3,,3,2.666666666666667,53.33333333333334,0,0,2,20,,True,0,1
12845,12845,2019-02-06,203,8,4,3,,68,32.25,113.5659581386842,1,16,3,1,,False,6,0
12846,12846,2019-02-06,471,8,4,3,,34,24.36666666666667,95.19675552045364,0,3,1,29,,False,10,0
12847,12847,2019-02-06,1473,8,4,3,,0,0.0,0.0,0,0,0,27,,False,0,0
12848,12848,2019-02-06,875,8,4,3,,14,22.1,89.57079152731328,0,1,2,4,,False,2,0
12849,12849,2019-02-06,95,8,4,3,,68,40.35483870967742,128.0553874434759,0,1,2,39,,False,12,0
12850,12850,2019-02-06,96,8,4,3,,10,22.28571428571428,148.1591478696742,0,0,1,5,,False,2,0
12851,12851,2019-02-06,797,8,4,3,,11,10.36363636363636,102.7473988000304,0,0,1,4,,False,1,0
12852,12852,2019-02-06,1045,8,4,3,,4,25.5,121.0508241758242,0,0,0,20,,False,0,0
12853,12853,2019-02-06,566,8,4,3,,4,7.5,62.5,0,0,2,1,,False,0,0
12854,12854,2019-02-06,1419,8,4,3,,1,1.0,50.0,0,0,0,1,,False,0,0
12855,12855,2019-02-06,1474,8,4,3,,0,0.0,0.0,0,0,0,1,,True,0,0
12856,12856,2019-02-10,1166,4,8,22,,14,32.72727272727273,112.7208222287126,0,3,1,43,,False,3,1
12857,12857,2019-02-10,557,4,8,22,,42,25.62162162162162,118.050725032478,1,5,5,72,,False,6,1
12858,12858,2019-02-10,491,4,8,22,,41,41.21875,125.065769299698,0,9,1,27,,False,10,1
12859,12859,2019-02-10,492,4,8,22,,19,19.0,112.8089172562857,0,2,2,30,,False,2,1
12860,12860,2019-02-10,1168,4,8,22,,9,11.85714285714286,88.08226994501504,0,0,0,19,,True,1,1
12861,12861,2019-02-10,36,4,8,22,,78,24.75384615384615,107.8944710947255,0,7,5,14,,True,10,1
12862,12862,2019-02-10,471,8,4,22,,35,24.51612903225806,97.08002282304386,0,3,1,5,,False,10,0
12863,12863,2019-02-10,203,8,4,22,,69,31.70175438596491,112.2099297598627,1,16,3,38,,False,6,0
12864,12864,2019-02-10,1473,8,4,22,,1,27.0,150.0,0,0,0,43,,False,0,0
12865,12865,2019-02-10,875,8,4,22,,15,20.45454545454545,86.26607209215905,0,1,2,28,,False,2,0
12866,12866,2019-02-10,797,8,4,22,,12,9.833333333333334,100.8517822333612,0,0,1,21,,False,1,0
12867,12867,2019-02-10,95,8,4,22,,69,40.3125,127.9122922367852,0,1,2,2,,False,13,0
12868,12868,2019-02-10,96,8,4,22,,11,20.125,142.2658920027341,0,0,1,33,,True,2,0
12869,12869,2019-02-10,1045,8,4,22,,5,23.66666666666667,119.0628815628816,0,0,0,26,,True,0,0
12870,12870,2019-02-23,867,16,13,130,,8,19.875,89.91712700382055,0,0,1,162,,True,2,0
12871,12871,2019-02-23,750,16,13,130,,11,21.3,87.04493918779632,0,1,0,73,,False,1,0
12872,12872,2019-02-23,357,16,13,130,,28,19.72222222222222,157.1611882607294,0,1,3,7,,False,3,0
12873,12873,2019-02-23,353,16,13,130,,57,21.40425531914894,116.4591940135889,0,3,2,17,,False,9,0
12874,12874,2019-02-23,544,16,13,130,,39,37.95238095238095,140.2101116905494,0,3,0,1,,True,8,0
12875,12875,2019-02-23,348,13,16,130,,54,31.4375,112.4428054139087,0,12,6,91,,False,6,0
12876,12876,2019-02-23,248,13,16,130,,62,21.52830188679245,108.0987035442743,1,0,7,37,,False,17,0
12877,12877,2019-02-23,690,13,16,130,,23,27.95,103.1320782827458,0,2,2,2,,False,8,0
12878,12878,2019-02-23,1069,13,16,130,,5,6.25,104.4761904761905,0,0,0,24,,False,0,0
12879,12879,2019-02-23,863,13,16,130,,7,10.33333333333333,86.27463806035234,0,0,1,2,,False,0,0
12880,12880,2019-02-23,416,13,16,130,,23,11.90909090909091,103.399209486166,0,0,3,0,,False,0,0
12881,12881,2019-02-23,1275,13,16,130,,5,2.8,48.88888888888888,0,0,2,17,,True,0,0
12882,12882,2019-02-23,688,13,16,130,,11,13.27272727272727,107.3993258203785,0,0,0,15,,True,2,0
12883,12883,2020-03-10,348,13,16,93,,55,32.6530612244898,113.5802089518377,0,13,6,0,,False,6,0
12884,12884,2020-03-10,690,13,16,93,,24,26.71428571428572,100.9182416876314,0,2,2,9,,False,8,0
12885,12885,2020-03-10,248,13,16,93,,63,21.81481481481481,108.5580421711436,1,0,7,26,,False,18,0
12886,12886,2020-03-10,1070,13,16,93,,17,25.57142857142857,133.4209548621313,0,2,0,37,,False,1,0
12887,12887,2020-03-10,1246,13,16,93,,15,26.7,115.8958004506785,0,1,0,31,,False,2,0
12888,12888,2020-03-10,863,13,16,93,,8,9.142857142857142,79.06173687423687,0,0,1,9,,False,0,0
12889,12889,2020-03-10,1069,13,16,93,,6,9.8,112.063492063492,0,0,0,5,,False,0,0
12890,12890,2020-03-10,1275,13,16,93,,6,6.2,64.35185185185185,0,0,2,12,,True,0,0
12891,12891,2020-03-10,894,13,16,93,,3,9.0,46.15384615384615,0,0,2,0,,False,0,0
12892,12892,2020-03-10,752,13,16,93,,6,3.5,53.78787878787879,0,0,1,7,,True,0,0
12893,12893,2020-03-10,1198,16,13,93,,7,32.42857142857143,93.8500249357602,0,2,2,42,,False,1,0
12894,12894,2020-03-10,750,16,13,93,,12,26.0,91.71929883064335,0,2,0,18,,False,1,0
12895,12895,2020-03-10,849,16,13,93,,11,18.125,111.8790849673203,0,0,0,17,,False,0,0
12896,12896,2020-03-10,409,16,13,93,,48,21.3953488372093,91.50264268830443,0,2,4,32,,False,10,0
12897,12897,2020-03-10,353,16,13,93,,58,21.3125,120.3133458409408,0,3,2,4,,False,9,0
12898,12898,2020-03-10,544,16,13,93,,40,38.0,137.9548588982856,0,3,0,0,,False,8,0
12899,12899,2020-03-10,520,16,13,93,,34,18.08,100.034939951988,0,1,3,10,,False,3,0
12900,12900,2020-03-10,789,16,13,93,,15,18.0,160.1542531542532,0,0,1,14,,True,1,0
12901,12901,2019-02-06,836,2,6,18,,19,51.53846153846154,108.9894784786848,0,6,1,23,,False,3,0
12902,12902,2019-02-06,895,2,6,18,,9,7.375,81.23015873015873,0,0,2,17,,False,0,0
12903,12903,2019-02-06,686,2,6,18,,13,15.9,87.0299839049839,0,0,1,26,,False,2,0
12904,12904,2019-02-06,10,2,6,18,,81,29.55172413793104,109.5656974726798,0,6,2,18,,False,16,0
12905,12905,2019-02-06,1386,2,6,18,,2,47.5,123.1060606060606,0,1,0,3,,False,1,0
12906,12906,2019-02-06,1267,2,6,18,,8,9.857142857142858,91.14583333333331,0,0,0,25,,False,0,0
12907,12907,2019-02-06,687,2,6,18,,20,13.2,113.86817002442,0,0,4,19,,False,1,0
12908,12908,2019-02-06,1274,2,6,18,,3,11.0,123.3333333333333,0,0,0,4,,False,0,0
12909,12909,2019-02-06,896,2,6,18,,6,10.0,92.20238095238096,0,0,1,22,,True,0,0
12910,12910,2019-02-06,346,2,6,18,,10,9.333333333333334,81.71117771117771,0,0,0,0,,False,0,0
12911,12911,2019-02-06,1475,2,6,18,,0,0.0,0.0,0,0,0,0,,True,0,0
12912,12912,2019-02-06,693,6,2,18,,17,30.73333333333333,96.79949116574738,0,3,2,5,,False,3,1
12913,12913,2019-02-06,1384,6,2,18,,1,33.0,103.125,0,0,0,2,,False,1,1
12914,12914,2019-02-06,1232,6,2,18,,11,29.6,105.8065445021967,0,1,1,41,,False,5,1
12915,12915,2019-02-06,1385,6,2,18,,4,49.0,111.2573099415205,0,1,0,2,,False,0,1
12916,12916,2019-02-06,420,6,2,18,,56,29.15789473684211,123.4892096954227,0,2,0,13,,False,12,1
12917,12917,2019-02-06,881,6,2,18,,10,9.0,78.44047619047619,0,0,4,10,,False,0,1
12918,12918,2019-02-06,595,6,2,18,,9,9.25,93.70266625168586,0,0,1,55,,True,0,1
12919,12919,2019-02-06,666,6,2,18,,3,7.5,58.33333333333334,0,0,1,3,,False,0,1
12920,12920,2019-02-06,1476,6,2,18,,0,0.0,0.0,0,0,0,5,,False,0,1
12921,12921,2019-02-06,1477,6,2,18,,0,0.0,0.0,0,0,0,0,,False,0,1
12922,12922,2019-02-06,1420,6,2,18,,2,0.0,50.0,0,0,0,0,,True,0,1
12923,12923,2020-03-08,867,16,13,93,,9,40.125,104.5838693610825,1,0,1,28,,False,2,0
12924,12924,2020-03-08,1198,16,13,93,,8,33.625,100.2222200946522,0,2,2,35,,False,2,0
12925,12925,2020-03-08,409,16,13,93,,49,21.63636363636364,91.8121125654139,0,2,4,49,,False,11,0
12926,12926,2020-03-08,353,16,13,93,,59,20.95918367346939,119.1215942165181,0,3,2,27,,False,9,0
12927,12927,2020-03-08,544,16,13,93,,41,36.27272727272727,134.5901062422299,0,3,1,16,,True,8,0
12928,12928,2020-03-08,520,16,13,93,,35,17.76923076923077,99.37460100830484,0,1,3,13,,True,3,0
12929,12929,2020-03-08,348,13,16,93,,56,32.0,111.5519909348406,0,13,7,12,,False,6,0
12930,12930,2020-03-08,248,13,16,93,,64,21.89090909090909,108.7084136713104,1,0,7,19,,False,18,0
12931,12931,2020-03-08,690,13,16,93,,25,25.90909090909091,102.8815120201261,0,2,2,46,,False,8,0
12932,12932,2020-03-08,1070,13,16,93,,18,26.33333333333333,132.8605314438647,0,2,0,7,,False,2,0
12933,12933,2020-03-08,1246,13,16,93,,16,27.09090909090909,117.4591311043293,0,1,0,37,,False,3,0
12934,12934,2020-03-08,863,13,16,93,,9,9.125,80.2770994437661,0,0,1,16,,False,0,0
12935,12935,2020-03-08,1275,13,16,93,,7,8.6,72.3015873015873,0,0,2,13,,True,0,0
12936,12936,2020-03-08,416,13,16,93,,24,10.91666666666667,99.09090909090912,0,0,4,9,,True,0,0
12937,12937,2020-03-06,956,29,19,128,,19,31.05882352941176,95.30892768059137,0,2,1,33,,False,7,0
12938,12938,2020-03-06,960,29,19,128,,14,10.53846153846154,69.78543942829656,0,0,3,0,,False,1,0
12939,12939,2020-03-06,1417,29,19,128,,6,20.5,134.3954248366013,0,0,0,22,,False,0,0
12940,12940,2020-03-06,958,29,19,128,,14,26.61538461538462,111.2933292498053,0,1,0,17,,False,3,0
12941,12941,2020-03-06,957,29,19,128,,19,29.58823529411765,111.0327446003714,0,4,2,30,,False,2,0
12942,12942,2020-03-06,961,29,19,128,,14,16.3,139.4246031746032,0,0,1,5,,False,1,0
12943,12943,2020-03-06,963,29,19,128,,17,14.38461538461539,137.9579407520584,0,0,2,10,,True,0,0
12944,12944,2020-03-06,964,29,19,128,,11,6.375,72.49449381028327,0,0,1,1,,True,0,0
12945,12945,2020-03-06,852,19,29,128,,15,19.0,95.582999930826,0,0,1,50,,False,2,0
12946,12946,2020-03-06,648,19,29,128,,38,17.89473684210526,99.85479412981267,0,2,5,6,,False,5,0
12947,12947,2020-03-06,711,19,29,128,,28,22.95238095238095,86.14945796618349,0,3,5,17,,False,2,0
12948,12948,2020-03-06,772,19,29,128,,13,18.0,71.40314971122095,0,1,1,2,,False,1,0
12949,12949,2020-03-06,644,19,29,128,,15,19.71428571428572,101.756253006253,0,2,3,33,,True,2,0
12950,12950,2020-03-06,1258,19,29,128,,12,22.81818181818182,126.4161358063797,0,1,0,19,,True,1,0
12951,12951,2019-02-08,1166,4,8,2,,15,33.58333333333334,116.6727674134651,0,3,1,12,,False,4,1
12952,12952,2019-02-08,557,4,8,2,,43,26.84210526315789,119.3893071502706,1,6,5,12,,False,6,1
12953,12953,2019-02-08,491,4,8,2,,42,40.78787878787879,125.1492373775964,0,9,1,20,,False,10,1
12954,12954,2019-02-08,1168,4,8,2,,10,14.57142857142857,96.5467702232408,0,0,0,1,,False,1,1
12955,12955,2019-02-08,36,4,8,2,,79,24.96923076923077,109.0603638656783,0,7,5,42,,True,10,1
12956,12956,2019-02-08,492,4,8,2,,20,19.64705882352941,115.5018047268047,0,2,2,50,,False,3,1
